year,month,dow,nasdq,S&P
2013,Dec,16,576.66,4,176.59,1,848.36
2014,Jan,15,698.85,4,103.88,1,782.59
2014,Feb,16,321.71,4,308.12,1,859.45
2014,Mar,16,457.66,4,198.99,1,872.34
2014,April,16,580.84,4114.56,1883.95
2014,May,16,717.17,4,242.62,1,923.57
2014,Jun,16,826.60,4,408.18,1,950.23
2014,Jul,16,563.30,4,369.77,1,930.67
2014,Aug,17,098.45,4,580.27,2,003.37
2014,Sep,17,042.90,4,493.39,1,972.29
2014,Oct,17,390.52,4,630.74,2,018.05
2014,Nov,17,828.24,4,791.63,2,067.56
2014,Dec,17,823.07,4,736.05,2,058.90
2015,Jan,17,164.95,4,635.24,1,994.99
2015,Feb,18,132.70,4,963.53,2,104.50
2015,Mar,17,813.22,4,908.49,2,071.68
2015,April,17,840.52,4,941.42,2,085.51
2015,May,18,010.68,5,070.03,2,107.39
2015,Jun,17,619.38,4,986.87,2,063.10
2015,Jul,17,689.86,5,128.28,2,103.84
2015,Aug,16,528.03,4,776.51,1,972.18
2015,Sep,16,284.70,4,620.16,1,920.03
2015,Oct,17,663.54,5,053.75,2,079.36
2015,Nov,17,719.92,5,108.67,2,080.41
2015,Dec,17,425.03,5,007.41,2,043.94
2016,Jan,16,466.30,4,613.95,1,940.24
2016,Feb,16,516.50,4,557.95,1,932.23
2016,Mar,17,685.09,4,869.85,2,059.74
2016,April,17,773.64,4,774.36,2,065.30
2016,May,17,787.20,4,948.05,2,096.96
2016,Jun,17,929.99,4,842.67,2,098.85
2016,Jul,18,432.24,5,162.13,2,173.60
2016,Aug,18,400.88,5,213.22,2,170.95
2016,Sep,18,308.15,5,312.00,2,168.27
2016,Oct,18,142.42,5,189.13,2,126.15
2016,Nov,19,123.58,5,323.68,2,198.81
2016,Dec,19,762.60,5,383.12,2,238.83
2017,Jan,19,864.09,5,614.79,2,278.87
2017,Feb,20,812.24,5,825.44,2,363.64
2017,Mar,20,663.22,5,911.74,2,362.72
2017,April,20,940.51,6,047.61,2,384.20
2017,May,21,008.65,6,198.52,2,411.80
2017,Jun,21,349.63,6,140.42,2,423.41
2017,Jul,21,891.12,6,348.12,2,470.30
2017,Aug,21,948.10,6,428.66,2,471.65
2017,Sep,22,405.09,6,495.96,2,519.36
2017,Oct,23,377.24,6,727.67,2,576.26
2017,Nov,24,272.35,6,873.97,2,647.58
